ExperimentName	Subject	Group	Trial	List	Filename	TrialType	Rotation	CorrResp	RESP	ACC	RT	ExclSlow
MR_V1_F1_J0	S118	L2_Fluent	10	36	5_50_R.jpg	Mirror	50	j	j	1	5876	0
MR_V2_F0_J1	S150	L1_Hearing	39	194	25_0_R.jpg	Mirror	0	f	f	1	5890	0
MR_V1_F1_J0	S151	L2_Intermediate	47	340	43_50_R.jpg	Mirror	50	j	j	1	5912	0
MR_V1_F1_J0	S152	L2_Fluent	2	188	24_50_R.jpg	Mirror	50	j	f	0	5915	0
MR_V2_F0_J1	S125	L1_Hearing	22	271	34_150.jpg	Same	150	j	j	1	5916	0
MR_V2_F0_J1	S137	L2_Intermediate	10	275	35_50.jpg	Same	50	j	j	1	5926	0
MR_V1_F1_J0	S121	L2_Fluent	13	86	11_100_R.jpg	Mirror	100	j	j	1	5927	0
MR_V2_F0_J1	S141	L1_Hearing	10	287	36_150.jpg	Same	150	j	f	0	5935	0
MR_V2_F0_J1	S133	L2_Intermediate	2	41	6_0.jpg	Same	0	j	j	1	5939	0
MR_V1_F1_J0	S147	L2_Fluent	44	15	2_150.jpg	Same	150	f	f	1	5964	0
MR_V1_F1_J0	S116	L1_Hearing	38	376	47_150_R.jpg	Mirror	150	j	j	1	5970	0
MR_V1_F1_J0	S117	L1_Hearing	5	374	47_100_R.jpg	Mirror	100	j	j	1	5982	0
MR_V1_F1_J0	S109	L1_Deaf	14	28	4_50_R.jpg	Mirror	50	j	j	1	5999	0
MR_V2_F0_J1	S138	L1_Deaf	11	260	33_50_R.jpg	Mirror	50	f	f	1	5999	0
MR_V1_F1_J0	S120	L1_Deaf	24	355	45_50.jpg	Same	50	f	j	0	6014	0
MR_V1_F1_J0	S122	L2_Intermediate	27	359	45_150.jpg	Same	150	f	f	1	6024	0
MR_V2_F0_J1	S131	L2_Intermediate	16	304	38_150_R.jpg	Mirror	150	f	f	1	6028	0
MR_V2_F0_J1	S112	L1_Deaf	46	340	43_50_R.jpg	Mirror	50	f	f	1	6097	0
MR_V1_F1_J0	S118	L2_Fluent	22	16	2_150_R.jpg	Mirror	150	j	j	1	6099	0
MR_V1_F1_J0	S152	L2_Fluent	40	9	2_0.jpg	Same	0	f	j	0	6106	0
MR_V2_F0_J1	S114	L1_Deaf	8	101	13_100.jpg	Same	100	j	j	1	6106	0
MR_V2_F0_J1	S138	L1_Deaf	27	351	44_150.jpg	Same	150	j	j	1	6117	0
MR_V2_F0_J1	S128	L2_Intermediate	15	131	17_50.jpg	Same	50	j	j	1	6118	0
MR_V2_F0_J1	S131	L2_Intermediate	4	87	11_150.jpg	Same	150	j	j	1	6142	0
MR_V2_F0_J1	S131	L2_Intermediate	31	83	11_50.jpg	Same	50	j	j	1	6153	0
MR_V2_F0_J1	S150	L1_Hearing	40	224	28_150_R.jpg	Mirror	150	f	f	1	6159	0
MR_V2_F0_J1	S142	L2_Fluent	7	286	36_100_R.jpg	Mirror	100	f	f	1	6172	0
MR_V2_F0_J1	S154	L1_Hearing	23	112	14_150_R.jpg	Mirror	150	f	f	1	6185	0
MR_V1_F1_J0	S109	L1_Deaf	37	363	46_50.jpg	Same	50	f	f	1	6187	0
MR_V2_F0_J1	S153	L2_Intermediate	35	133	17_100.jpg	Same	100	j	j	1	6195	0
MR_V1_F1_J0	S118	L2_Fluent	3	263	33_150.jpg	Same	150	f	j	0	6195	0
MR_V1_F1_J0	S120	L1_Deaf	11	163	21_50.jpg	Same	50	f	j	0	6199	0
MR_V2_F0_J1	S154	L1_Hearing	34	151	19_150.jpg	Same	150	j	j	1	6229	0
MR_V2_F0_J1	S145	L2_Fluent	1	288	36_150_R.jpg	Mirror	150	f	f	1	6230	0
MR_V2_F0_J1	S141	L1_Hearing	7	190	24_100_R.jpg	Mirror	100	f	j	0	6256	0
MR_V2_F0_J1	S133	L2_Intermediate	36	320	40_150_R.jpg	Mirror	150	f	j	0	6262	0
MR_V1_F1_J0	S151	L2_Intermediate	31	288	36_150_R.jpg	Mirror	150	j	j	1	6284	0
MR_V2_F0_J1	S125	L1_Hearing	15	5	1_100.jpg	Same	100	j	j	1	6318	0
MR_V1_F1_J0	S109	L1_Deaf	20	159	20_150.jpg	Same	150	f	j	0	6325	0
MR_V2_F0_J1	S138	L1_Deaf	23	23	3_150.jpg	Same	150	j	j	1	6332	0
MR_V1_F1_J0	S106	L1_Deaf	46	60	8_50_R.jpg	Mirror	50	j	j	1	6355	0
MR_V2_F0_J1	S154	L1_Hearing	13	52	7_50_R.jpg	Mirror	50	f	f	1	6359	0
MR_V2_F0_J1	S154	L1_Hearing	25	88	11_150_R.jpg	Mirror	150	f	f	1	6372	0
MR_V2_F0_J1	S149	L1_Deaf	38	268	34_50_R.jpg	Mirror	50	f	f	1	6382	0
MR_V2_F0_J1	S141	L1_Hearing	47	202	26_0_R.jpg	Mirror	0	f	j	0	6384	0
MR_V2_F0_J1	S138	L1_Deaf	21	279	35_150.jpg	Same	150	j	j	1	6401	0
MR_V1_F1_J0	S134	L2_Intermediate	9	270	34_100_R.jpg	Mirror	100	j	j	1	6415	0
MR_V1_F1_J0	S151	L2_Intermediate	13	48	6_150_R.jpg	Mirror	150	j	j	1	6465	0
MR_V1_F1_J0	S151	L2_Intermediate	11	328	41_150_R.jpg	Mirror	150	j	j	1	6479	0
MR_V1_F1_J0	S120	L1_Deaf	18	205	26_100.jpg	Same	100	f	j	0	6482	0
MR_V2_F0_J1	S150	L1_Hearing	11	247	31_150.jpg	Same	150	j	j	1	6488	0
MR_V2_F0_J1	S137	L2_Intermediate	9	85	11_100.jpg	Same	100	j	j	1	6489	0
MR_V1_F1_J0	S109	L1_Deaf	47	352	44_150_R.jpg	Mirror	150	j	j	1	6505	0
MR_V1_F1_J0	S106	L1_Deaf	16	382	48_100_R.jpg	Mirror	100	j	j	1	6506	0
MR_V2_F0_J1	S125	L1_Hearing	16	92	12_50_R.jpg	Mirror	50	f	f	1	6507	0
MR_V1_F1_J0	S135	L2_Intermediate	38	77	10_100.jpg	Same	100	f	f	1	6511	0
MR_V2_F0_J1	S141	L1_Hearing	18	106	14_0_R.jpg	Mirror	0	f	f	1	6526	0
MR_V1_F1_J0	S120	L1_Deaf	37	68	9_50_R.jpg	Mirror	50	j	j	1	6527	0
MR_V2_F0_J1	S138	L1_Deaf	10	204	26_50_R.jpg	Mirror	50	f	f	1	6530	0
MR_V2_F0_J1	S145	L2_Fluent	30	231	29_150.jpg	Same	150	j	j	1	6539	0
MR_V1_F1_J0	S109	L1_Deaf	9	331	42_50.jpg	Same	50	f	f	1	6555	0
MR_V2_F0_J1	S131	L2_Intermediate	27	34	5_0_R.jpg	Mirror	0	f	f	1	6556	0
MR_V2_F0_J1	S114	L1_Deaf	3	28	4_50_R.jpg	Mirror	50	f	f	1	6572	0
MR_V1_F1_J0	S151	L2_Intermediate	25	211	27_50.jpg	Same	50	f	j	0	6574	0
MR_V2_F0_J1	S150	L1_Hearing	8	215	27_150.jpg	Same	150	j	j	1	6579	0
MR_V1_F1_J0	S136	L2_Fluent	24	242	31_0_R.jpg	Mirror	0	j	j	1	6586	0
MR_V2_F0_J1	S138	L1_Deaf	47	232	29_150_R.jpg	Mirror	150	f	f	1	6597	0
MR_V2_F0_J1	S141	L1_Hearing	42	253	32_100.jpg	Same	100	j	f	0	6654	0
MR_V2_F0_J1	S131	L2_Intermediate	38	288	36_150_R.jpg	Mirror	150	f	f	1	6655	0
MR_V1_F1_J0	S151	L2_Intermediate	3	245	31_100.jpg	Same	100	f	f	1	6670	0
MR_V2_F0_J1	S114	L1_Deaf	18	267	34_50.jpg	Same	50	j	j	1	6678	0
MR_V2_F0_J1	S143	L2_Fluent	44	278	35_100_R.jpg	Mirror	100	f	j	0	6679	0
MR_V1_F1_J0	S118	L2_Fluent	14	344	43_150_R.jpg	Mirror	150	j	j	1	6686	0
MR_V1_F1_J0	S136	L2_Fluent	37	366	46_100_R.jpg	Mirror	100	j	f	0	6687	0
MR_V2_F0_J1	S141	L1_Hearing	37	142	18_100_R.jpg	Mirror	100	f	f	1	6713	0
MR_V2_F0_J1	S138	L1_Deaf	34	37	5_100.jpg	Same	100	j	j	1	6748	0
MR_V2_F0_J1	S128	L2_Intermediate	45	213	27_100.jpg	Same	100	j	j	1	6760	0
MR_V2_F0_J1	S137	L2_Intermediate	13	383	48_150.jpg	Same	150	j	j	1	6769	0
MR_V2_F0_J1	S137	L2_Intermediate	39	283	36_50.jpg	Same	50	j	f	0	6775	0
MR_V2_F0_J1	S125	L1_Hearing	2	222	28_100_R.jpg	Mirror	100	f	f	1	6793	0
MR_V1_F1_J0	S152	L2_Fluent	9	377	48_0.jpg	Same	0	f	j	0	6794	0
MR_V1_F1_J0	S116	L1_Hearing	11	216	27_150_R.jpg	Mirror	150	j	f	0	6802	0
MR_V2_F0_J1	S141	L1_Hearing	24	36	5_50_R.jpg	Mirror	50	f	f	1	6805	0
MR_V2_F0_J1	S133	L2_Intermediate	17	139	18_50.jpg	Same	50	j	f	0	6810	0
MR_V2_F0_J1	S137	L2_Intermediate	19	343	43_150.jpg	Same	150	j	j	1	6815	0
MR_V2_F0_J1	S154	L1_Hearing	17	153	20_0.jpg	Same	0	j	j	1	6816	0
MR_V1_F1_J0	S116	L1_Hearing	45	306	39_0_R.jpg	Mirror	0	j	j	1	6828	0
MR_V1_F1_J0	S116	L1_Hearing	18	243	31_50.jpg	Same	50	f	f	1	6857	0
MR_V2_F0_J1	S138	L1_Deaf	42	291	37_50.jpg	Same	50	j	j	1	6860	0
MR_V1_F1_J0	S117	L1_Hearing	3	368	46_150_R.jpg	Mirror	150	j	j	1	6864	0
MR_V2_F0_J1	S141	L1_Hearing	26	280	35_150_R.jpg	Mirror	150	f	f	1	6874	0
MR_V1_F1_J0	S120	L1_Deaf	27	47	6_150.jpg	Same	150	f	f	1	6926	0
MR_V1_F1_J0	S147	L2_Fluent	35	295	37_150.jpg	Same	150	f	f	1	6932	0
MR_V1_F1_J0	S116	L1_Hearing	47	212	27_50_R.jpg	Mirror	50	j	j	1	6954	0
MR_V2_F0_J1	S154	L1_Hearing	28	85	11_100.jpg	Same	100	j	j	1	6978	0
MR_V2_F0_J1	S131	L2_Intermediate	9	144	18_150_R.jpg	Mirror	150	f	f	1	7000	0
MR_V2_F0_J1	S150	L1_Hearing	23	269	34_100.jpg	Same	100	j	j	1	7041	0
MR_V1_F1_J0	S106	L1_Deaf	10	142	18_100_R.jpg	Mirror	100	j	j	1	7057	0
MR_V1_F1_J0	S151	L2_Intermediate	30	15	2_150.jpg	Same	150	f	f	1	7077	0
MR_V2_F0_J1	S154	L1_Hearing	35	200	25_150_R.jpg	Mirror	150	f	f	1	7134	0
MR_V1_F1_J0	S109	L1_Deaf	26	255	32_150.jpg	Same	150	f	f	1	7159	0
MR_V2_F0_J1	S112	L1_Deaf	38	219	28_50.jpg	Same	50	j	j	1	7164	0
MR_V2_F0_J1	S112	L1_Deaf	4	21	3_100.jpg	Same	100	j	f	0	7183	0
MR_V1_F1_J0	S117	L1_Hearing	42	104	13_150_R.jpg	Mirror	150	j	j	1	7187	0
MR_V2_F0_J1	S141	L1_Hearing	8	46	6_100_R.jpg	Mirror	100	f	j	0	7209	0
MR_V2_F0_J1	S145	L2_Fluent	23	355	45_50.jpg	Same	50	j	j	1	7211	0
MR_V1_F1_J0	S109	L1_Deaf	23	130	17_0_R.jpg	Mirror	0	j	j	1	7231	0
MR_V2_F0_J1	S133	L2_Intermediate	5	21	3_100.jpg	Same	100	j	j	1	7234	0
MR_V2_F0_J1	S138	L1_Deaf	24	93	12_100.jpg	Same	100	j	j	1	7256	0
MR_V2_F0_J1	S142	L2_Fluent	10	324	41_50_R.jpg	Mirror	50	f	f	1	7257	0
MR_V2_F0_J1	S114	L1_Deaf	41	126	16_100_R.jpg	Mirror	100	f	j	0	7275	0
MR_V2_F0_J1	S131	L2_Intermediate	13	151	19_150.jpg	Same	150	j	j	1	7317	0
MR_V1_F1_J0	S117	L1_Hearing	27	85	11_100.jpg	Same	100	f	f	1	7361	0
MR_V2_F0_J1	S141	L1_Hearing	6	121	16_0.jpg	Same	0	j	f	0	7382	0
MR_V1_F1_J0	S117	L1_Hearing	23	141	18_100.jpg	Same	100	f	j	0	7441	0
MR_V2_F0_J1	S138	L1_Deaf	8	320	40_150_R.jpg	Mirror	150	f	f	1	7441	0
MR_V1_F1_J0	S151	L2_Intermediate	15	112	14_150_R.jpg	Mirror	150	j	j	1	7461	0
MR_V2_F0_J1	S137	L2_Intermediate	26	335	42_150.jpg	Same	150	j	j	1	7488	0
MR_V2_F0_J1	S141	L1_Hearing	12	8	1_150_R.jpg	Mirror	150	f	f	1	7516	0
MR_V2_F0_J1	S138	L1_Deaf	22	99	13_50.jpg	Same	50	j	j	1	7537	0
MR_V2_F0_J1	S154	L1_Hearing	22	293	37_100.jpg	Same	100	j	f	0	7558	0
MR_V2_F0_J1	S114	L1_Deaf	10	94	12_100_R.jpg	Mirror	100	f	f	1	7603	0
MR_V2_F0_J1	S154	L1_Hearing	19	60	8_50_R.jpg	Mirror	50	f	f	1	7606	0
MR_V1_F1_J0	S134	L2_Intermediate	8	80	10_150_R.jpg	Mirror	150	j	f	0	7679	0
MR_V1_F1_J0	S152	L2_Fluent	4	354	45_0_R.jpg	Mirror	0	j	j	1	7692	0
MR_V2_F0_J1	S153	L2_Intermediate	11	74	10_0_R.jpg	Mirror	0	f	f	1	7711	0
MR_V2_F0_J1	S138	L1_Deaf	44	229	29_100.jpg	Same	100	j	j	1	7722	0
MR_V1_F1_J0	S109	L1_Deaf	45	95	12_150.jpg	Same	150	f	j	0	7781	0
MR_V2_F0_J1	S125	L1_Hearing	10	268	34_50_R.jpg	Mirror	50	f	f	1	7787	0
MR_V2_F0_J1	S141	L1_Hearing	13	216	27_150_R.jpg	Mirror	150	f	j	0	7800	0
MR_V2_F0_J1	S142	L2_Fluent	26	244	31_50_R.jpg	Mirror	50	f	f	1	7807	0
MR_V2_F0_J1	S143	L2_Fluent	36	84	11_50_R.jpg	Mirror	50	f	f	1	7820	0
MR_V2_F0_J1	S114	L1_Deaf	24	143	18_150.jpg	Same	150	j	j	1	7845	0
MR_V1_F1_J0	S135	L2_Intermediate	24	376	47_150_R.jpg	Mirror	150	j	j	1	7847	0
MR_V1_F1_J0	S109	L1_Deaf	36	183	23_150.jpg	Same	150	f	j	0	7849	0
MR_V2_F0_J1	S150	L1_Hearing	5	147	19_50.jpg	Same	50	j	j	1	7878	0
MR_V2_F0_J1	S150	L1_Hearing	33	28	4_50_R.jpg	Mirror	50	f	j	0	7943	0
MR_V2_F0_J1	S138	L1_Deaf	25	336	42_150_R.jpg	Mirror	150	f	f	1	7977	0
MR_V1_F1_J0	S116	L1_Hearing	15	189	24_100.jpg	Same	100	f	f	1	8044	0
MR_V2_F0_J1	S141	L1_Hearing	1	201	26_0.jpg	Same	0	j	f	0	8078	0
MR_V2_F0_J1	S137	L2_Intermediate	46	60	8_50_R.jpg	Mirror	50	f	f	1	8120	0
MR_V2_F0_J1	S141	L1_Hearing	31	117	15_100.jpg	Same	100	j	f	0	8144	0
MR_V1_F1_J0	S109	L1_Deaf	8	239	30_150.jpg	Same	150	f	j	0	8174	0
MR_V2_F0_J1	S141	L1_Hearing	17	231	29_150.jpg	Same	150	j	f	0	8221	0
MR_V2_F0_J1	S114	L1_Deaf	16	22	3_100_R.jpg	Mirror	100	f	f	1	8242	0
MR_V1_F1_J0	S116	L1_Hearing	44	341	43_100.jpg	Same	100	f	f	1	8252	0
MR_V2_F0_J1	S141	L1_Hearing	34	143	18_150.jpg	Same	150	j	j	1	8284	0
MR_V2_F0_J1	S145	L2_Fluent	40	136	17_150_R.jpg	Mirror	150	f	j	0	8289	0
MR_V2_F0_J1	S114	L1_Deaf	7	279	35_150.jpg	Same	150	j	j	1	8294	0
MR_V2_F0_J1	S150	L1_Hearing	32	256	32_150_R.jpg	Mirror	150	f	f	1	8323	0
MR_V1_F1_J0	S135	L2_Intermediate	20	133	17_100.jpg	Same	100	f	f	1	8330	0
MR_V2_F0_J1	S137	L2_Intermediate	3	39	5_150.jpg	Same	150	j	j	1	8368	0
MR_V2_F0_J1	S145	L2_Fluent	20	191	24_150.jpg	Same	150	j	j	1	8377	0
MR_V1_F1_J0	S106	L1_Deaf	22	52	7_50_R.jpg	Mirror	50	j	j	1	8410	0
MR_V2_F0_J1	S154	L1_Hearing	8	49	7_0.jpg	Same	0	j	j	1	8440	0
MR_V2_F0_J1	S131	L2_Intermediate	14	115	15_50.jpg	Same	50	j	j	1	8483	0
MR_V1_F1_J0	S116	L1_Hearing	46	157	20_100.jpg	Same	100	f	j	0	8491	0
MR_V1_F1_J0	S151	L2_Intermediate	33	152	19_150_R.jpg	Mirror	150	j	f	0	8520	0
MR_V1_F1_J0	S109	L1_Deaf	13	344	43_150_R.jpg	Mirror	150	j	j	1	8529	0
MR_V2_F0_J1	S141	L1_Hearing	5	269	34_100.jpg	Same	100	j	f	0	8572	0
MR_V2_F0_J1	S128	L2_Intermediate	20	232	29_150_R.jpg	Mirror	150	f	f	1	8609	0
MR_V1_F1_J0	S151	L2_Intermediate	16	188	24_50_R.jpg	Mirror	50	j	j	1	8621	0
MR_V2_F0_J1	S114	L1_Deaf	34	253	32_100.jpg	Same	100	j	j	1	8629	0
MR_V2_F0_J1	S125	L1_Hearing	7	327	41_150.jpg	Same	150	j	j	1	8647	0
MR_V1_F1_J0	S135	L2_Intermediate	35	235	30_50.jpg	Same	50	f	f	1	8655	0
MR_V2_F0_J1	S114	L1_Deaf	25	358	45_100_R.jpg	Mirror	100	f	f	1	8659	0
MR_V2_F0_J1	S114	L1_Deaf	23	36	5_50_R.jpg	Mirror	50	f	f	1	8662	0
MR_V2_F0_J1	S142	L2_Fluent	8	37	5_100.jpg	Same	100	j	j	1	8823	0
MR_V1_F1_J0	S151	L2_Intermediate	43	246	31_100_R.jpg	Mirror	100	j	j	1	8827	0
MR_V1_F1_J0	S152	L2_Fluent	1	199	25_150.jpg	Same	150	f	j	0	8975	0
MR_V2_F0_J1	S141	L1_Hearing	38	79	10_150.jpg	Same	150	j	f	0	9126	0
MR_V2_F0_J1	S141	L1_Hearing	20	136	17_150_R.jpg	Mirror	150	f	f	1	9153	0
MR_V2_F0_J1	S114	L1_Deaf	19	60	8_50_R.jpg	Mirror	50	f	f	1	9158	0
MR_V2_F0_J1	S131	L2_Intermediate	2	46	6_100_R.jpg	Mirror	100	f	f	1	9164	0
MR_V2_F0_J1	S114	L1_Deaf	33	3	1_50.jpg	Same	50	j	j	1	9170	0
MR_V2_F0_J1	S145	L2_Fluent	24	210	27_0_R.jpg	Mirror	0	f	f	1	9259	0
MR_V2_F0_J1	S153	L2_Intermediate	3	382	48_100_R.jpg	Mirror	100	f	f	1	9273	0
MR_V2_F0_J1	S142	L2_Fluent	20	364	46_50_R.jpg	Mirror	50	f	f	1	9289	0
MR_V2_F0_J1	S150	L1_Hearing	4	241	31_0.jpg	Same	0	j	j	1	9297	0
MR_V2_F0_J1	S141	L1_Hearing	19	261	33_100.jpg	Same	100	j	f	0	9299	0
MR_V2_F0_J1	S150	L1_Hearing	47	214	27_100_R.jpg	Mirror	100	f	f	1	9317	0
MR_V2_F0_J1	S143	L2_Fluent	11	365	46_100.jpg	Same	100	j	f	0	9323	0
MR_V2_F0_J1	S153	L2_Intermediate	2	343	43_150.jpg	Same	150	j	f	0	9408	0
MR_V2_F0_J1	S154	L1_Hearing	16	194	25_0_R.jpg	Mirror	0	f	f	1	9424	0
MR_V1_F1_J0	S116	L1_Hearing	3	38	5_100_R.jpg	Mirror	100	j	j	1	9432	0
MR_V2_F0_J1	S141	L1_Hearing	32	76	10_50_R.jpg	Mirror	50	f	f	1	9459	0
MR_V2_F0_J1	S131	L2_Intermediate	32	96	12_150_R.jpg	Mirror	150	f	f	1	9475	0
MR_V1_F1_J0	S122	L2_Intermediate	30	48	6_150_R.jpg	Mirror	150	j	j	1	9691	0
MR_V2_F0_J1	S125	L1_Hearing	20	370	47_0_R.jpg	Mirror	0	f	j	0	9694	0
MR_V2_F0_J1	S142	L2_Fluent	24	150	19_100_R.jpg	Mirror	100	f	f	1	9831	0
MR_V2_F0_J1	S154	L1_Hearing	26	212	27_50_R.jpg	Mirror	50	f	f	1	9967	0
MR_V2_F0_J1	S137	L2_Intermediate	34	344	43_150_R.jpg	Mirror	150	f	f	1	9984	0
MR_V2_F0_J1	S138	L1_Deaf	26	319	40_150.jpg	Same	150	j	j	1	10027	1
MR_V2_F0_J1	S141	L1_Hearing	48	61	8_100.jpg	Same	100	j	f	0	10179	1
MR_V2_F0_J1	S114	L1_Deaf	32	55	7_150.jpg	Same	150	j	f	0	10217	1
MR_V2_F0_J1	S142	L2_Fluent	12	237	30_100.jpg	Same	100	j	j	1	10408	1
MR_V1_F1_J0	S135	L2_Intermediate	21	79	10_150.jpg	Same	150	f	f	1	10440	1
MR_V1_F1_J0	S151	L2_Intermediate	10	346	44_0_R.jpg	Mirror	0	j	j	1	10504	1
MR_V2_F0_J1	S141	L1_Hearing	27	140	18_50_R.jpg	Mirror	50	f	j	0	10744	1
MR_V2_F0_J1	S114	L1_Deaf	36	262	33_100_R.jpg	Mirror	100	f	f	1	10795	1
MR_V1_F1_J0	S151	L2_Intermediate	4	256	32_150_R.jpg	Mirror	150	j	j	1	10902	1
MR_V2_F0_J1	S137	L2_Intermediate	5	190	24_100_R.jpg	Mirror	100	f	f	1	10970	1
MR_V2_F0_J1	S112	L1_Deaf	2	51	7_50.jpg	Same	50	j	j	1	10974	1
MR_V2_F0_J1	S114	L1_Deaf	15	176	22_150_R.jpg	Mirror	150	f	f	1	11050	1
MR_V2_F0_J1	S142	L2_Fluent	4	24	3_150_R.jpg	Mirror	150	f	f	1	11159	1
MR_V2_F0_J1	S154	L1_Hearing	30	294	37_100_R.jpg	Mirror	100	f	j	0	11435	1
MR_V2_F0_J1	S141	L1_Hearing	41	58	8_0_R.jpg	Mirror	0	f	f	1	11503	1
MR_V2_F0_J1	S154	L1_Hearing	10	158	20_100_R.jpg	Mirror	100	f	f	1	11549	1
MR_V2_F0_J1	S142	L2_Fluent	25	198	25_100_R.jpg	Mirror	100	f	f	1	11637	1
MR_V1_F1_J0	S147	L2_Fluent	41	79	10_150.jpg	Same	150	f	f	1	11702	1
MR_V2_F0_J1	S142	L2_Fluent	3	263	33_150.jpg	Same	150	j	j	1	12122	1
MR_V2_F0_J1	S141	L1_Hearing	30	85	11_100.jpg	Same	100	j	j	1	12297	1
MR_V2_F0_J1	S114	L1_Deaf	17	266	34_0_R.jpg	Mirror	0	f	f	1	12322	1
MR_V1_F1_J0	S151	L2_Intermediate	35	301	38_100.jpg	Same	100	f	f	1	12503	1
MR_V2_F0_J1	S137	L2_Intermediate	1	296	37_150_R.jpg	Mirror	150	f	f	1	12612	1
MR_V2_F0_J1	S131	L2_Intermediate	40	104	13_150_R.jpg	Mirror	150	f	f	1	12739	1
MR_V2_F0_J1	S154	L1_Hearing	15	192	24_150_R.jpg	Mirror	150	f	f	1	12855	1
MR_V2_F0_J1	S114	L1_Deaf	46	62	8_100_R.jpg	Mirror	100	f	f	1	13157	1
MR_V2_F0_J1	S154	L1_Hearing	18	136	17_150_R.jpg	Mirror	150	f	j	0	13193	1
MR_V2_F0_J1	S142	L2_Fluent	32	133	17_100.jpg	Same	100	j	j	1	13635	1
MR_V2_F0_J1	S137	L2_Intermediate	32	232	29_150_R.jpg	Mirror	150	f	f	1	13824	1
MR_V2_F0_J1	S114	L1_Deaf	44	346	44_0_R.jpg	Mirror	0	f	j	0	14281	1
MR_V2_F0_J1	S114	L1_Deaf	27	71	9_150.jpg	Same	150	j	j	1	14535	1
MR_V1_F1_J0	S151	L2_Intermediate	45	47	6_150.jpg	Same	150	f	f	1	14661	1
MR_V2_F0_J1	S114	L1_Deaf	48	208	26_150_R.jpg	Mirror	150	f	f	1	15068	1
MR_V2_F0_J1	S142	L2_Fluent	21	194	25_0_R.jpg	Mirror	0	f	f	1	15310	1
MR_V2_F0_J1	S128	L2_Intermediate	25	254	32_100_R.jpg	Mirror	100	f	f	1	15320	1
MR_V2_F0_J1	S142	L2_Fluent	28	8	1_150_R.jpg	Mirror	150	f	f	1	15708	1
MR_V2_F0_J1	S142	L2_Fluent	31	82	11_0_R.jpg	Mirror	0	f	j	0	23833	1
